symbol,timestamp,open,high,low,close,volume
BTC/USD,2022-02-18 06:00:00+00:00,40642.9,41126.49,39454.41,40266.48,664.2047
BTC/USD,2022-02-19 06:00:00+00:00,40269.12,40469.58,39308.33,39377.02,341.226104
BTC/USD,2022-02-20 06:00:00+00:00,39370.59,39499.99,38006.12,39247.78,640.556484
BTC/USD,2022-02-21 06:00:00+00:00,39245.44,39377.77,36373.73,36767.9,1474.165083
BTC/USD,2022-02-22 06:00:00+00:00,36742.61,38445.03,36546.21,37992.78,882.321697
BTC/USD,2022-02-23 06:00:00+00:00,37996.86,39269.22,34317.34,34686.3,1266.537923
BTC/USD,2022-02-24 06:00:00+00:00,34686.3,39700.0,34397.35,38465.96,1746.053067
BTC/USD,2022-02-25 06:00:00+00:00,38466.03,40296.05,38012.92,39045.11,983.435303
BTC/USD,2022-02-26 06:00:00+00:00,39037.7,39694.97,38212.43,38608.91,447.119922
BTC/USD,2022-02-27 06:00:00+00:00,38598.55,39884.49,37010.72,37839.37,671.71943
BTC/USD,2022-02-28 06:00:00+00:00,37852.38,44259.41,37475.03,43229.15,1412.459176
BTC/USD,2022-03-01 06:00:00+00:00,43224.42,45000.0,42815.84,44283.36,1122.467779
BTC/USD,2022-03-02 06:00:00+00:00,44302.03,45321.42,43236.53,43351.87,844.934097
BTC/USD,2022-03-03 06:00:00+00:00,43343.07,44103.62,41071.0,41381.64,987.526989
BTC/USD,2022-03-04 06:00:00+00:00,41379.2,41907.21,38568.18,39020.96,1069.260188
BTC/USD,2022-03-05 06:00:00+00:00,39019.55,39720.38,38816.74,39505.8,400.495882
BTC/USD,2022-03-06 06:00:00+00:00,39506.49,39619.98,37577.62,38028.52,661.143065
BTC/USD,2022-03-07 06:00:00+00:00,38025.81,39552.31,37166.01,38363.41,1052.591573
BTC/USD,2022-03-08 06:00:00+00:00,38358.49,41883.58,38008.27,41514.18,1252.461647
BTC/USD,2022-03-09 06:00:00+00:00,41521.53,42590.08,38900.0,39219.08,1364.981479
BTC/USD,2022-03-10 06:00:00+00:00,39235.64,40301.73,38200.2,38792.23,1181.691366
BTC/USD,2022-03-11 06:00:00+00:00,38784.61,40250.0,38316.0,39167.75,831.507763
BTC/USD,2022-03-12 06:00:00+00:00,39172.76,39439.78,38666.67,39109.36,301.549334
BTC/USD,2022-03-13 06:00:00+00:00,39126.46,39198.04,37572.51,38520.99,576.983541
BTC/USD,2022-03-14 05:00:00+00:00,38524.89,39917.89,38422.55,38783.83,748.12453
BTC/USD,2022-03-15 05:00:00+00:00,38781.41,41700.0,38139.49,39124.91,1267.403143
BTC/USD,2022-03-16 05:00:00+00:00,39123.78,41477.14,38994.21,41359.77,1416.657713
BTC/USD,2022-03-17 05:00:00+00:00,41338.39,41479.42,40279.94,40642.32,532.547277
BTC/USD,2022-03-18 05:00:00+00:00,40643.53,42364.12,40174.08,41825.27,709.36359
BTC/USD,2022-03-19 05:00:00+00:00,41826.79,42417.0,41570.01,41872.51,384.773382
BTC/USD,2022-03-20 05:00:00+00:00,41879.19,42033.19,40509.08,40893.29,516.307215
BTC/USD,2022-03-21 05:00:00+00:00,40887.01,43347.0,40761.58,43001.37,853.071637
BTC/USD,2022-03-22 05:00:00+00:00,43001.36,43220.9,41768.85,41938.05,827.151998
BTC/USD,2022-03-23 05:00:00+00:00,41969.42,43288.22,41814.58,42922.54,847.284152
BTC/USD,2022-03-24 05:00:00+00:00,42922.54,44422.34,42610.84,44115.03,796.889511
BTC/USD,2022-03-25 05:00:00+00:00,44117.62,45112.84,43596.62,44423.78,554.873297
BTC/USD,2022-03-26 05:00:00+00:00,44428.97,44951.37,44166.92,44598.15,269.370687
BTC/USD,2022-03-27 05:00:00+00:00,44599.91,47623.0,44445.55,47144.34,804.344856
BTC/USD,2022-03-28 05:00:00+00:00,47137.15,48223.41,46770.45,47621.59,847.692272
BTC/USD,2022-03-29 05:00:00+00:00,47627.09,48109.83,46548.76,47252.33,567.038334
BTC/USD,2022-03-30 05:00:00+00:00,47251.28,47719.21,46849.99,47034.98,484.801751
BTC/USD,2022-03-31 05:00:00+00:00,47031.64,47631.47,44244.26,44666.12,844.465993
BTC/USD,2022-04-01 05:00:00+00:00,44664.21,47221.58,44588.13,46555.26,629.246392
BTC/USD,2022-04-02 05:00:00+00:00,46560.29,46954.67,45550.81,46378.61,461.042445
BTC/USD,2022-04-03 05:00:00+00:00,46381.7,47468.61,45768.46,46091.15,570.232042
BTC/USD,2022-04-04 05:00:00+00:00,46092.99,46899.0,45126.58,46775.38,644.176869
BTC/USD,2022-04-05 05:00:00+00:00,46768.34,47196.13,44419.86,45341.5,862.482322
BTC/USD,2022-04-06 05:00:00+00:00,45350.88,45516.04,42737.09,43406.31,992.126322
BTC/USD,2022-04-07 05:00:00+00:00,43393.23,43902.31,43033.82,43546.71,548.248638
BTC/USD,2022-04-08 05:00:00+00:00,43549.84,43983.5,42113.47,42413.84,798.860327
BTC/USD,2022-04-09 05:00:00+00:00,42442.29,42904.32,42195.48,42762.86,208.513808
BTC/USD,2022-04-10 05:00:00+00:00,42757.45,43426.23,41770.87,42261.84,608.577313
BTC/USD,2022-04-11 05:00:00+00:00,42270.64,42367.65,39215.26,39916.41,1308.542007
BTC/USD,2022-04-12 05:00:00+00:00,39925.94,40700.99,39263.15,40131.3,1227.543204
BTC/USD,2022-04-13 05:00:00+00:00,40139.0,41570.02,39627.11,41297.27,1116.941681
BTC/USD,2022-04-14 05:00:00+00:00,41297.22,41363.27,39572.24,40112.51,656.928988
BTC/USD,2022-04-15 05:00:00+00:00,40114.0,40861.77,39954.45,40548.26,546.807225
BTC/USD,2022-04-16 05:00:00+00:00,40544.92,40700.0,40005.67,40287.01,322.944471
BTC/USD,2022-04-17 05:00:00+00:00,40299.7,40607.0,38698.8,38835.3,693.391581
BTC/USD,2022-04-18 05:00:00+00:00,38830.29,41269.84,38541.31,40863.31,1174.704948
BTC/USD,2022-04-19 05:00:00+00:00,40874.23,41800.0,40568.67,41357.48,524.31559
BTC/USD,2022-04-20 05:00:00+00:00,41357.48,42205.43,40900.0,41621.49,751.20176
BTC/USD,2022-04-21 05:00:00+00:00,41621.49,42984.15,39771.6,40634.05,1164.786881
BTC/USD,2022-04-22 05:00:00+00:00,40638.22,40799.14,39172.34,39542.31,765.828943
BTC/USD,2022-04-23 05:00:00+00:00,39535.74,39984.61,39338.25,39724.93,307.472439
BTC/USD,2022-04-24 05:00:00+00:00,39715.13,39948.83,38694.49,39149.25,696.074172
BTC/USD,2022-04-25 05:00:00+00:00,39153.57,40777.75,38208.21,40562.9,1229.509078
BTC/USD,2022-04-26 05:00:00+00:00,40570.52,40804.22,37700.0,38408.1,1282.791621
BTC/USD,2022-04-27 05:00:00+00:00,38404.7,39700.0,38366.6,39398.73,926.539363
BTC/USD,2022-04-28 05:00:00+00:00,39398.17,40379.84,38869.44,39544.13,929.715552
BTC/USD,2022-04-29 05:00:00+00:00,39540.24,39630.88,38172.21,38561.01,731.90828
BTC/USD,2022-04-30 05:00:00+00:00,38568.19,38780.87,37396.09,37964.05,517.99151
BTC/USD,2022-05-01 05:00:00+00:00,37971.35,39121.71,37684.19,38986.47,548.832114
BTC/USD,2022-05-02 05:00:00+00:00,38978.38,39162.85,38037.28,38491.42,760.12401
BTC/USD,2022-05-03 05:00:00+00:00,38494.6,38641.84,37517.66,37986.2,618.481216
BTC/USD,2022-05-04 05:00:00+00:00,37985.03,40020.0,37964.61,39741.08,931.876794
BTC/USD,2022-05-05 05:00:00+00:00,39742.64,39838.15,35605.89,36425.39,1522.981183
BTC/USD,2022-05-06 05:00:00+00:00,36424.11,36538.04,35253.47,35720.5,1046.605855
BTC/USD,2022-05-07 05:00:00+00:00,35738.14,36128.72,34202.0,34391.43,836.709588
BTC/USD,2022-05-08 05:00:00+00:00,34393.54,34932.14,33271.73,33631.03,1012.694368
BTC/USD,2022-05-09 05:00:00+00:00,33637.31,33765.97,29735.97,31218.29,3850.732284
BTC/USD,2022-05-10 05:00:00+00:00,31213.97,32640.49,30160.84,31203.5,3447.659023
BTC/USD,2022-05-11 05:00:00+00:00,31207.79,32126.51,26991.0,27647.5,5592.431365
BTC/USD,2022-05-12 05:00:00+00:00,27640.54,30716.22,25455.46,30375.49,3425.552947
BTC/USD,2022-05-13 05:00:00+00:00,30380.61,30980.0,29150.0,29295.69,1588.624046
BTC/USD,2022-05-14 05:00:00+00:00,29299.98,30290.64,28577.93,29560.07,784.677598
BTC/USD,2022-05-15 05:00:00+00:00,29571.49,31415.48,29455.2,30293.77,1188.858761
BTC/USD,2022-05-16 05:00:00+00:00,30292.25,30470.0,29050.01,30345.13,1583.792585
BTC/USD,2022-05-17 05:00:00+00:00,30338.89,30733.0,29421.8,29797.5,1297.84626
BTC/USD,2022-05-18 05:00:00+00:00,29793.07,30060.8,28612.14,29063.05,1640.044029
BTC/USD,2022-05-19 05:00:00+00:00,29054.97,30726.41,28824.43,30062.69,1420.147955
BTC/USD,2022-05-20 05:00:00+00:00,30062.66,30512.0,28692.45,29218.22,1615.345154
BTC/USD,2022-05-21 05:00:00+00:00,29217.17,29614.37,29119.19,29249.95,458.5981
BTC/USD,2022-05-22 05:00:00+00:00,29250.09,30456.52,29250.09,30101.13,912.80936
BTC/USD,2022-05-23 05:00:00+00:00,30099.54,30634.92,28843.86,29309.4,1538.251495
BTC/USD,2022-05-24 05:00:00+00:00,29329.67,30184.03,28638.51,30065.69,1368.90144
BTC/USD,2022-05-25 05:00:00+00:00,30067.9,30109.37,29308.57,29738.5,1194.573761
BTC/USD,2022-05-26 05:00:00+00:00,29736.08,29820.0,28002.0,28891.2,2446.717862
BTC/USD,2022-05-27 05:00:00+00:00,28889.93,29352.61,28242.84,28804.55,1759.875459
BTC/USD,2022-05-28 05:00:00+00:00,28803.11,29233.2,28729.44,28919.16,494.156946
BTC/USD,2022-05-29 05:00:00+00:00,28910.76,30400.88,28891.21,30303.09,1062.096958
BTC/USD,2022-05-30 05:00:00+00:00,30303.87,32193.14,30237.44,31668.48,2167.496153
BTC/USD,2022-05-31 05:00:00+00:00,31670.96,32409.14,31197.67,31540.29,1692.578428
BTC/USD,2022-06-01 05:00:00+00:00,31539.23,31875.0,29304.62,29784.4,1886.397503
BTC/USD,2022-06-02 05:00:00+00:00,29794.94,30672.66,29551.69,30398.43,1360.550315
BTC/USD,2022-06-03 05:00:00+00:00,30394.61,30538.38,29250.0,29688.9,1268.104056
BTC/USD,2022-06-04 05:00:00+00:00,29689.32,29951.53,29456.68,29701.65,504.101091
BTC/USD,2022-06-05 05:00:00+00:00,29701.99,31320.0,29509.5,31192.5,1178.863288
BTC/USD,2022-06-06 05:00:00+00:00,31194.73,31740.0,29200.0,29508.27,1830.588863
BTC/USD,2022-06-07 05:00:00+00:00,29508.54,31565.82,29328.21,30230.97,2035.144906
BTC/USD,2022-06-08 05:00:00+00:00,30226.01,30865.14,29888.0,30240.33,947.807726
BTC/USD,2022-06-09 05:00:00+00:00,30243.84,30683.94,29543.49,30075.19,1121.954468
BTC/USD,2022-06-10 05:00:00+00:00,30076.05,30210.97,28828.26,29352.88,1124.221588
BTC/USD,2022-06-11 05:00:00+00:00,29354.46,29405.28,27251.25,27403.61,1318.761438
BTC/USD,2022-06-12 05:00:00+00:00,27403.8,28297.56,24899.56,25356.22,2491.86257
BTC/USD,2022-06-13 05:00:00+00:00,25351.38,25811.26,20804.91,21952.73,6179.073319
BTC/USD,2022-06-14 05:00:00+00:00,21942.24,23314.09,20900.0,21111.35,3298.418877
BTC/USD,2022-06-15 05:00:00+00:00,21106.05,22985.0,20078.0,22062.66,4371.904216
BTC/USD,2022-06-16 05:00:00+00:00,22066.21,22164.03,20200.8,20507.72,1850.417548
BTC/USD,2022-06-17 05:00:00+00:00,20506.2,21320.42,20301.5,20469.4,1179.574539
BTC/USD,2022-06-18 05:00:00+00:00,20461.86,20505.58,17594.94,18474.53,3712.265155
BTC/USD,2022-06-19 05:00:00+00:00,18476.7,20799.03,17925.03,19838.75,2384.465489
BTC/USD,2022-06-20 05:00:00+00:00,19837.17,21038.89,19746.13,20623.11,1991.217976
BTC/USD,2022-06-21 05:00:00+00:00,20629.71,21702.52,20240.0,20412.23,2333.308682
BTC/USD,2022-06-22 05:00:00+00:00,20410.2,20874.34,19742.25,20335.75,3508.690521
BTC/USD,2022-06-23 05:00:00+00:00,20337.68,21361.98,20154.28,21033.2,3645.486074
BTC/USD,2022-06-24 05:00:00+00:00,21034.26,21534.33,20719.39,21218.71,2842.305253
BTC/USD,2022-06-25 05:00:00+00:00,21218.89,21595.71,20896.85,21406.14,1903.394998
BTC/USD,2022-06-26 05:00:00+00:00,21407.32,21878.02,20910.41,21233.82,2119.787987
BTC/USD,2022-06-27 05:00:00+00:00,21232.71,21522.61,20478.28,20747.5,3398.764417
BTC/USD,2022-06-28 05:00:00+00:00,20747.07,21190.0,20125.0,20272.68,5382.925188
BTC/USD,2022-06-29 05:00:00+00:00,20273.69,20420.92,19832.92,20027.02,7319.191337
BTC/USD,2022-06-30 05:00:00+00:00,20025.82,20896.36,18612.0,19382.09,10330.986504
BTC/USD,2022-07-01 05:00:00+00:00,19374.83,19764.83,18940.0,19170.27,7521.574449
BTC/USD,2022-07-02 05:00:00+00:00,19170.9,19441.9,18752.98,19231.67,3459.369133
BTC/USD,2022-07-03 05:00:00+00:00,19233.4,19625.32,18911.68,19102.36,3478.188482
BTC/USD,2022-07-04 05:00:00+00:00,19101.41,20450.89,19057.69,20251.12,7282.259882
BTC/USD,2022-07-05 05:00:00+00:00,20252.86,20728.5,19281.37,20075.94,9527.917398
BTC/USD,2022-07-06 05:00:00+00:00,20077.88,20650.0,19845.91,20397.52,7624.440324
BTC/USD,2022-07-07 05:00:00+00:00,20396.43,22500.59,20233.0,21975.47,8688.592329
BTC/USD,2022-07-08 05:00:00+00:00,21975.47,22112.26,21172.41,21540.18,8453.323465
BTC/USD,2022-07-09 05:00:00+00:00,21541.16,21980.88,21100.0,21262.3,5221.571175
BTC/USD,2022-07-10 05:00:00+00:00,21262.1,21406.17,20417.0,20516.03,5245.537509
BTC/USD,2022-07-11 05:00:00+00:00,20514.05,20741.3,19769.2,19986.09,7194.311544
BTC/USD,2022-07-12 05:00:00+00:00,19986.09,20044.29,19226.0,19460.11,7138.720321
BTC/USD,2022-07-13 05:00:00+00:00,19460.11,20403.7,18900.0,20062.27,10295.582148
BTC/USD,2022-07-14 05:00:00+00:00,20065.81,20879.17,19588.9,20530.01,10039.131412
BTC/USD,2022-07-15 05:00:00+00:00,20531.04,21191.81,20504.22,20739.15,6238.182795
BTC/USD,2022-07-16 05:00:00+00:00,20741.14,21575.34,20477.03,21247.59,5217.037703
BTC/USD,2022-07-17 05:00:00+00:00,21247.55,21657.49,20751.81,21290.62,5347.599761
BTC/USD,2022-07-18 05:00:00+00:00,21293.0,22952.93,21279.16,21893.85,13403.776375
BTC/USD,2022-07-19 05:00:00+00:00,21892.1,23800.0,21583.97,23395.0,15269.089296
BTC/USD,2022-07-20 05:00:00+00:00,23391.53,24275.94,22634.82,22879.3,15350.716373
BTC/USD,2022-07-21 05:00:00+00:00,22878.93,23351.67,22342.28,22971.58,8413.914641
BTC/USD,2022-07-22 05:00:00+00:00,22966.35,23758.46,22507.15,22900.0,6718.211658
BTC/USD,2022-07-23 05:00:00+00:00,22904.39,23000.0,21950.0,22399.48,4729.550679
BTC/USD,2022-07-24 05:00:00+00:00,22399.48,23020.0,21740.38,21900.24,6231.284745
BTC/USD,2022-07-25 05:00:00+00:00,21895.62,22260.0,20864.19,21126.93,7433.605001
BTC/USD,2022-07-26 05:00:00+00:00,21132.44,21306.07,20714.96,21111.95,4923.663719
BTC/USD,2022-07-27 05:00:00+00:00,21111.95,23448.89,21095.7,23072.31,10212.517093
BTC/USD,2022-07-28 05:00:00+00:00,23072.31,24199.98,22583.33,24014.13,9231.984811
BTC/USD,2022-07-29 05:00:00+00:00,24011.71,24439.0,23433.85,23745.55,8493.420592
BTC/USD,2022-07-30 05:00:00+00:00,23750.06,24683.54,23500.61,23808.89,6719.075028
BTC/USD,2022-07-31 05:00:00+00:00,23810.09,24198.18,23232.29,23398.0,5648.751563
BTC/USD,2022-08-01 05:00:00+00:00,23398.02,23508.47,22760.0,22874.13,6667.629051
BTC/USD,2022-08-02 05:00:00+00:00,22865.91,23466.18,22661.29,22834.72,7217.620601
BTC/USD,2022-08-03 05:00:00+00:00,22834.42,23638.99,22734.89,23090.0,8644.443116
BTC/USD,2022-08-04 05:00:00+00:00,23092.34,23259.89,22404.47,23158.03,6888.388988
BTC/USD,2022-08-05 05:00:00+00:00,23156.05,23477.06,22757.92,23212.7,6064.764805
BTC/USD,2022-08-06 05:00:00+00:00,23212.74,23260.0,22854.66,22951.0,2905.513764
BTC/USD,2022-08-07 05:00:00+00:00,22951.02,23400.0,22896.07,23350.04,2755.768081
BTC/USD,2022-08-08 05:00:00+00:00,23347.47,24252.12,23329.83,23890.32,6192.286834
BTC/USD,2022-08-09 05:00:00+00:00,23891.94,23931.65,22659.4,22951.52,6598.928998
BTC/USD,2022-08-10 05:00:00+00:00,22948.34,24546.36,22836.34,24527.72,8529.492068
BTC/USD,2022-08-11 05:00:00+00:00,24531.21,24922.58,23767.77,23943.81,8740.430792
BTC/USD,2022-08-12 05:00:00+00:00,23940.91,24846.0,23596.36,24748.32,7223.662635
BTC/USD,2022-08-13 05:00:00+00:00,24747.46,24900.55,24295.8,24579.41,5168.337308
BTC/USD,2022-08-14 05:00:00+00:00,24580.31,25214.66,24151.07,24861.88,6701.73856
BTC/USD,2022-08-15 05:00:00+00:00,24861.37,24992.73,23780.0,23966.91,8366.048305
BTC/USD,2022-08-16 05:00:00+00:00,23968.0,24151.37,23676.4,24070.0,6894.905916
BTC/USD,2022-08-17 05:00:00+00:00,24075.74,24445.57,23180.0,23375.6,7018.647345
BTC/USD,2022-08-18 05:00:00+00:00,23383.74,23599.71,22700.0,22789.19,4763.2083
BTC/USD,2022-08-19 05:00:00+00:00,22785.91,22836.06,20785.22,21240.0,14143.727125
BTC/USD,2022-08-20 05:00:00+00:00,21238.86,21363.46,20761.75,21197.91,7662.52359
BTC/USD,2022-08-21 05:00:00+00:00,21197.93,21781.64,21067.48,21467.0,6697.323631
BTC/USD,2022-08-22 05:00:00+00:00,21469.66,21536.56,20890.32,21263.86,7282.48888
BTC/USD,2022-08-23 05:00:00+00:00,21263.87,21679.73,20889.11,21326.31,7503.764795
BTC/USD,2022-08-24 05:00:00+00:00,21333.35,21890.76,21236.88,21539.39,8417.53361
BTC/USD,2022-08-25 05:00:00+00:00,21540.77,21814.51,21424.24,21530.63,5337.40726
BTC/USD,2022-08-26 05:00:00+00:00,21526.24,21872.35,20110.0,20145.72,14082.294227
BTC/USD,2022-08-27 05:00:00+00:00,20147.3,20281.1,19800.0,19996.69,7550.732362
BTC/USD,2022-08-28 05:00:00+00:00,19995.5,20149.5,19520.19,19805.46,6140.40064
BTC/USD,2022-08-29 05:00:00+00:00,19805.0,20543.44,19737.36,20464.65,6885.1163
BTC/USD,2022-08-30 05:00:00+00:00,20467.15,20578.0,19541.13,20337.81,9883.747803
BTC/USD,2022-08-31 05:00:00+00:00,20339.0,20486.06,19874.31,20056.65,6975.185598
BTC/USD,2022-09-01 05:00:00+00:00,20055.79,20292.0,19564.86,20156.76,7141.975485
BTC/USD,2022-09-02 05:00:00+00:00,20156.76,20444.0,19757.72,19919.47,7165.911879
BTC/USD,2022-09-03 05:00:00+00:00,19924.83,19968.2,19658.04,19806.11,2677.652012
BTC/USD,2022-09-04 05:00:00+00:00,19805.39,20058.0,19587.86,19888.67,4325.67879
BTC/USD,2022-09-05 05:00:00+00:00,19888.67,20180.5,19635.96,19760.56,6274.552824
BTC/USD,2022-09-06 05:00:00+00:00,19761.39,20026.91,18534.06,18724.59,11217.789784
BTC/USD,2022-09-07 05:00:00+00:00,18724.59,19462.02,18676.38,19356.85,7431.686434
BTC/USD,2022-09-08 05:00:00+00:00,19356.54,20458.13,19012.7,20360.17,10278.336062
BTC/USD,2022-09-09 05:00:00+00:00,20360.0,21595.12,20343.51,21454.54,11525.122334
BTC/USD,2022-09-10 05:00:00+00:00,21454.54,21812.35,21128.39,21560.0,6462.167995
BTC/USD,2022-09-11 05:00:00+00:00,21560.01,22378.0,21359.15,21719.51,9039.744436
BTC/USD,2022-09-12 05:00:00+00:00,21719.51,22497.58,21672.76,22288.81,9410.191574
BTC/USD,2022-09-13 05:00:00+00:00,22289.22,22799.03,19874.92,20389.76,14809.264623
BTC/USD,2022-09-14 05:00:00+00:00,20388.02,20418.59,19610.09,20031.29,10289.722437
BTC/USD,2022-09-15 05:00:00+00:00,20026.63,20333.8,19500.0,19825.0,9901.09647
BTC/USD,2022-09-16 05:00:00+00:00,19826.09,20062.56,19338.0,19935.19,9017.672204
BTC/USD,2022-09-17 05:00:00+00:00,19935.19,20191.71,19742.41,20010.1,6083.097511
BTC/USD,2022-09-18 05:00:00+00:00,20008.83,20099.79,18674.51,18824.75,9060.28239
BTC/USD,2022-09-19 05:00:00+00:00,18824.75,19682.97,18257.92,19337.08,13055.029678
BTC/USD,2022-09-20 05:00:00+00:00,19335.66,19581.28,18724.83,19004.78,12532.741853
BTC/USD,2022-09-21 05:00:00+00:00,19006.29,19900.0,18168.0,18701.12,21988.551373
BTC/USD,2022-09-22 05:00:00+00:00,18702.08,19519.64,18620.77,19410.43,15967.830431
BTC/USD,2022-09-23 05:00:00+00:00,19410.43,19464.84,18534.78,19162.79,11805.626063
BTC/USD,2022-09-24 05:00:00+00:00,19162.81,19224.27,18810.0,19008.15,5695.863654
BTC/USD,2022-09-25 05:00:00+00:00,19008.84,19174.74,18630.86,18812.46,7200.197004
BTC/USD,2022-09-26 05:00:00+00:00,18811.54,20293.83,18687.0,20047.85,15666.202058
BTC/USD,2022-09-27 05:00:00+00:00,20047.85,20380.9,18491.67,18765.47,18567.049244
BTC/USD,2022-09-28 05:00:00+00:00,18763.53,19770.0,18564.08,19583.96,15677.670066
BTC/USD,2022-09-29 05:00:00+00:00,19583.96,19696.54,18835.9,19428.46,14798.355315
BTC/USD,2022-09-30 05:00:00+00:00,19429.44,20182.69,19150.0,19405.95,9912.18223
BTC/USD,2022-10-01 05:00:00+00:00,19405.97,19419.23,19165.28,19334.87,2769.551301
BTC/USD,2022-10-02 05:00:00+00:00,19334.87,19400.0,18922.84,19096.18,6376.554662
BTC/USD,2022-10-03 05:00:00+00:00,19096.18,19727.57,19060.96,19595.27,9884.849384
BTC/USD,2022-10-04 05:00:00+00:00,19595.27,20457.67,19584.61,20126.49,12031.565131
BTC/USD,2022-10-05 05:00:00+00:00,20127.5,20450.26,19741.01,20357.72,11333.426387
BTC/USD,2022-10-06 05:00:00+00:00,20361.68,20378.93,19856.97,19943.81,14423.448138
BTC/USD,2022-10-07 05:00:00+00:00,19944.93,20067.05,19321.49,19443.04,10000.051349
BTC/USD,2022-10-08 05:00:00+00:00,19445.36,19549.88,19248.0,19385.22,3602.499226
